order_id,customer_id,product_id,order_date,quantity,price,updated_at
2-4347,4853,998,2025-01-03,7,226.21,2026-04-20 11:20:25.294516
2-4348,406,7732,2025-01-03,19,286.04,2026-04-20 11:20:25.295521
2-4349,1544,2603,2025-01-03,2,191.56,2026-04-20 11:20:25.295521
2-4350,2013,554,2025-01-03,20,315.02,2026-04-20 11:20:25.296960
2-4351,8011,6287,2025-01-03,14,236.33,2026-04-20 11:20:25.296960
2-4352,8127,1545,2025-01-03,2,246.24,2026-04-20 11:20:25.298060
2-4353,8105,4279,2025-01-03,1,187.2,2026-04-20 11:20:25.298060
2-4354,6276,4548,2025-01-03,6,233.63,2026-04-20 11:20:25.299156
2-4355,1570,852,2025-01-03,1,266.71,2026-04-20 11:20:25.299156
2-4356,5459,3972,2025-01-03,3,368.15,2026-04-20 11:20:25.300244
2-4357,4775,553,2025-01-03,15,492.95,2026-04-20 11:20:25.300244
2-4358,4972,2768,2025-01-03,2,331.49,2026-04-20 11:20:25.300244
2-4359,4716,6263,2025-01-03,11,196.89,2026-04-20 11:20:25.301835
2-4360,3750,6494,2025-01-03,1,232.6,2026-04-20 11:20:25.301835
2-4361,5590,3563,2025-01-03,9,178.24,2026-04-20 11:20:25.302929
2-4362,8363,5343,2025-01-03,18,47.96,2026-04-20 11:20:25.302929
2-4363,6214,6873,2025-01-03,4,260.16,2026-04-20 11:20:25.304530
2-4364,6023,6769,2025-01-03,12,82.1,2026-04-20 11:20:25.304530
2-4365,2325,9522,2025-01-03,12,252.95,2026-04-20 11:20:25.305630
2-4366,1382,5680,2025-01-03,18,20.22,2026-04-20 11:20:25.305630
2-4367,3634,6202,2025-01-03,2,487.38,2026-04-20 11:20:25.306731
2-4368,4020,880,2025-01-03,16,442.86,2026-04-20 11:20:25.306731
2-4369,9090,2419,2025-01-03,1,239.31,2026-04-20 11:20:25.307825
2-4370,6425,7262,2025-01-03,13,321.73,2026-04-20 11:20:25.307825
2-4371,9393,2260,2025-01-03,18,47.75,2026-04-20 11:20:25.308914
2-4372,6927,6384,2025-01-03,1,154.49,2026-04-20 11:20:25.308914
2-4373,1525,8965,2025-01-03,20,433.49,2026-04-20 11:20:25.310015
2-4374,3144,504,2025-01-03,9,49.51,2026-04-20 11:20:25.310015
2-4375,7329,482,2025-01-03,2,85.37,2026-04-20 11:20:25.311108
2-4376,8595,6129,2025-01-03,2,126.48,2026-04-20 11:20:25.311108
2-4377,3050,862,2025-01-03,7,403.52,2026-04-20 11:20:25.312626
2-4378,8593,2129,2025-01-03,13,477.07,2026-04-20 11:20:25.312626
2-4379,3240,5227,2025-01-03,15,46.01,2026-04-20 11:20:25.313715
2-4380,8185,6522,2025-01-03,12,42.17,2026-04-20 11:20:25.313715
2-4381,1357,8413,2025-01-03,6,324.76,2026-04-20 11:20:25.314812
2-4382,2089,9576,2025-01-03,20,308.2,2026-04-20 11:20:25.315430
2-4383,501,2230,2025-01-03,2,169.79,2026-04-20 11:20:25.315430
2-4384,4763,5649,2025-01-03,1,467.32,2026-04-20 11:20:25.316501
2-4385,4603,447,2025-01-03,11,481.24,2026-04-20 11:20:25.316501
2-4386,9673,4224,2025-01-03,5,344.15,2026-04-20 11:20:25.317581
2-4387,1887,5939,2025-01-03,16,113.42,2026-04-20 11:20:25.317581
2-4388,7221,9630,2025-01-03,7,457.33,2026-04-20 11:20:25.318668
2-4389,596,8490,2025-01-03,18,268.18,2026-04-20 11:20:25.318668
2-4390,6691,5073,2025-01-03,7,186.14,2026-04-20 11:20:25.319758
2-4391,6847,2453,2025-01-03,2,127.46,2026-04-20 11:20:25.319758
2-4392,7784,9449,2025-01-03,10,152.07,2026-04-20 11:20:25.320854
2-4393,9863,1231,2025-01-03,2,198.51,2026-04-20 11:20:25.320854
2-4394,3741,7921,2025-01-03,18,268.46,2026-04-20 11:20:25.320854
2-4395,8818,5342,2025-01-03,4,342.4,2026-04-20 11:20:25.322448
2-4396,3311,1833,2025-01-03,13,234.5,2026-04-20 11:20:25.322448
2-4397,4393,9409,2025-01-03,4,286.7,2026-04-20 11:20:25.323561
2-4398,2466,9896,2025-01-03,7,333.96,2026-04-20 11:20:25.323561
2-4399,4166,4265,2025-01-03,9,39.49,2026-04-20 11:20:25.323561
2-4400,9636,7415,2025-01-03,19,117.91,2026-04-20 11:20:25.325150
2-4401,5197,8422,2025-01-03,11,179.98,2026-04-20 11:20:25.325150
2-4402,1582,133,2025-01-03,8,363.82,2026-04-20 11:20:25.326255
2-4403,2039,7260,2025-01-03,14,177.62,2026-04-20 11:20:25.327350
2-4404,21,8493,2025-01-03,8,313.86,2026-04-20 11:20:25.327350
2-4405,4333,4544,2025-01-03,14,267.75,2026-04-20 11:20:25.328441
2-4406,5229,427,2025-01-03,13,463.7,2026-04-20 11:20:25.328441
2-4407,4848,3191,2025-01-03,15,445.63,2026-04-20 11:20:25.329506
2-4408,1242,6226,2025-01-03,3,55.96,2026-04-20 11:20:25.329506
2-4409,9431,3773,2025-01-03,8,29.8,2026-04-20 11:20:25.330606
2-4410,4290,6227,2025-01-03,11,229.44,2026-04-20 11:20:25.330606
2-4411,2128,457,2025-01-03,16,373.98,2026-04-20 11:20:25.331705
2-4412,4607,3698,2025-01-03,14,38.04,2026-04-20 11:20:25.331705
2-4413,5955,8586,2025-01-03,15,478.65,2026-04-20 11:20:25.332705
2-4414,1083,5761,2025-01-03,16,189.63,2026-04-20 11:20:25.333303
2-4415,5540,8721,2025-01-03,12,414.66,2026-04-20 11:20:25.333303
2-4416,7561,7129,2025-01-03,8,213.67,2026-04-20 11:20:25.334396
2-4417,4069,1293,2025-01-03,17,230.93,2026-04-20 11:20:25.334396
2-4418,2169,124,2025-01-03,9,457.56,2026-04-20 11:20:25.335391
2-4419,8135,4231,2025-01-03,17,40.26,2026-04-20 11:20:25.335995
2-4420,963,6632,2025-01-03,5,107.71,2026-04-20 11:20:25.335995
2-4421,5459,9707,2025-01-03,9,472.93,2026-04-20 11:20:25.337083
2-4422,6389,5101,2025-01-03,1,465.54,2026-04-20 11:20:25.337083
2-4423,5792,6935,2025-01-03,4,302.57,2026-04-20 11:20:25.338170
2-4424,4894,5825,2025-01-03,1,440.65,2026-04-20 11:20:25.339263
2-4425,1291,5347,2025-01-03,15,409.37,2026-04-20 11:20:25.339263
2-4426,8763,3100,2025-01-03,17,307.1,2026-04-20 11:20:25.340357
2-4427,1221,6520,2025-01-03,20,268.74,2026-04-20 11:20:25.340357
2-4428,8665,8866,2025-01-03,18,309.04,2026-04-20 11:20:25.341450
2-4429,6793,5874,2025-01-03,10,199.42,2026-04-20 11:20:25.341450
2-4430,2837,7339,2025-01-03,3,333.62,2026-04-20 11:20:25.341450
2-4431,9875,5654,2025-01-03,8,433.33,2026-04-20 11:20:25.343044
2-4432,1366,6766,2025-01-03,9,445.81,2026-04-20 11:20:25.343044
2-4433,9559,5648,2025-01-03,15,461.52,2026-04-20 11:20:25.344163
2-4434,4236,3897,2025-01-03,16,21.35,2026-04-20 11:20:25.344163
2-4435,9028,1260,2025-01-03,7,409.14,2026-04-20 11:20:25.344163
2-4436,8760,9256,2025-01-03,19,39.99,2026-04-20 11:20:25.345676
2-4437,3535,8910,2025-01-03,14,328.9,2026-04-20 11:20:25.345676
2-4438,8748,6722,2025-01-03,7,384.45,2026-04-20 11:20:25.346770
2-4439,2153,1103,2025-01-03,19,309.32,2026-04-20 11:20:25.346770
2-4440,7417,2443,2025-01-03,5,418.91,2026-04-20 11:20:25.348117
2-4441,861,6854,2025-01-03,1,496.08,2026-04-20 11:20:25.348117
2-4442,7831,3462,2025-01-03,4,298.21,2026-04-20 11:20:25.349203
2-4443,2856,866,2025-01-03,6,478.65,2026-04-20 11:20:25.349203
2-4444,4943,3855,2025-01-03,9,295.92,2026-04-20 11:20:25.350296
2-4445,8230,2178,2025-01-03,11,393.99,2026-04-20 11:20:25.350296
2-4446,5552,7260,2025-01-03,7,177.62,2026-04-20 11:20:25.351382
2-4447,6662,5944,2025-01-03,5,371.55,2026-04-20 11:20:25.351382
2-4448,8957,2941,2025-01-03,13,454.71,2026-04-20 11:20:25.352473
2-4449,3683,6895,2025-01-03,17,376.05,2026-04-20 11:20:25.353467
2-4450,2156,3017,2025-01-03,16,308.34,2026-04-20 11:20:25.354068
2-4451,8705,7355,2025-01-03,19,93.92,2026-04-20 11:20:25.354068
2-4452,6631,9489,2025-01-03,19,360.23,2026-04-20 11:20:25.355160
2-4453,3366,9987,2025-01-03,11,76.52,2026-04-20 11:20:25.355160
2-4454,8234,6616,2025-01-03,15,194.5,2026-04-20 11:20:25.356160
2-4455,5158,7040,2025-01-03,9,329.85,2026-04-20 11:20:25.356744
2-4456,555,6373,2025-01-03,16,98.36,2026-04-20 11:20:25.356744
2-4457,2469,3109,2025-01-03,3,407.76,2026-04-20 11:20:25.357835
2-4458,9970,2262,2025-01-03,8,387.67,2026-04-20 11:20:25.357835
2-4459,1790,4243,2025-01-03,5,410.1,2026-04-20 11:20:25.358935
2-4460,5781,8512,2025-01-03,12,466.92,2026-04-20 11:20:25.358935
2-4461,1241,904,2025-01-03,16,292.21,2026-04-20 11:20:25.360028
2-4462,1645,2954,2025-01-03,4,339.72,2026-04-20 11:20:25.360028
2-4463,422,3597,2025-01-03,1,103.13,2026-04-20 11:20:25.361123
2-4464,4249,9515,2025-01-03,3,264.48,2026-04-20 11:20:25.361123
2-4465,7161,5251,2025-01-03,15,485.17,2026-04-20 11:20:25.362233
2-4466,5351,2422,2025-01-03,11,13.74,2026-04-20 11:20:25.362233
2-4467,2845,8440,2025-01-03,12,89.81,2026-04-20 11:20:25.363824
2-4468,9865,1550,2025-01-03,1,123.72,2026-04-20 11:20:25.363824
2-4469,907,4832,2025-01-03,7,417.81,2026-04-20 11:20:25.364939
2-4470,1369,7642,2025-01-03,10,495.66,2026-04-20 11:20:25.364939
2-4471,6537,2500,2025-01-03,7,382.47,2026-04-20 11:20:25.364939
2-4472,9100,251,2025-01-03,12,203.65,2026-04-20 11:20:25.366530
2-4473,6914,4537,2025-01-03,11,467.97,2026-04-20 11:20:25.366530
2-4474,4961,8637,2025-01-03,20,167.68,2026-04-20 11:20:25.367671
2-4475,6734,3104,2025-01-03,17,97.61,2026-04-20 11:20:25.367671
2-4476,4996,2138,2025-01-03,17,372.87,2026-04-20 11:20:25.368768
2-4477,3167,1561,2025-01-03,8,455.43,2026-04-20 11:20:25.368768
2-4478,3511,6835,2025-01-03,8,55.3,2026-04-20 11:20:25.369863
2-4479,7411,6984,2025-01-03,17,71.68,2026-04-20 11:20:25.369863
2-4480,2660,7563,2025-01-03,12,129.54,2026-04-20 11:20:25.370955
2-4481,9539,328,2025-01-03,15,33.2,2026-04-20 11:20:25.370955
2-4482,1312,6855,2025-01-03,6,169.45,2026-04-20 11:20:25.372054
2-4483,4791,7558,2025-01-03,18,455.25,2026-04-20 11:20:25.372054
2-4484,1268,5514,2025-01-03,8,243.2,2026-04-20 11:20:25.373073
2-4485,1927,1651,2025-01-03,13,288.26,2026-04-20 11:20:25.373073
2-4486,3381,7228,2025-01-03,2,175.31,2026-04-20 11:20:25.374176
2-4487,8268,3192,2025-01-03,7,266.94,2026-04-20 11:20:25.374176
2-4488,110,5447,2025-01-03,4,42.92,2026-04-20 11:20:25.375552
2-4489,9520,7596,2025-01-03,11,498.37,2026-04-20 11:20:25.375552
2-4490,3512,8970,2025-01-03,4,395.97,2026-04-20 11:20:25.375552
2-4491,1179,2545,2025-01-03,9,131.32,2026-04-20 11:20:25.377135
2-4492,7913,298,2025-01-03,16,317.05,2026-04-20 11:20:25.377135
2-4493,4941,3920,2025-01-03,18,34.34,2026-04-20 11:20:25.379634
2-4494,9856,3802,2025-01-03,1,233.44,2026-04-20 11:20:25.379634
2-4495,9959,1270,2025-01-03,8,329.7,2026-04-20 11:20:25.380729
2-4496,579,3219,2025-01-03,17,479.21,2026-04-20 11:20:25.380729
2-4497,9081,239,2025-01-03,18,388.72,2026-04-20 11:20:25.381836
2-4498,3866,7708,2025-01-03,10,426.09,2026-04-20 11:20:25.381836
2-4499,7997,2110,2025-01-03,19,149.28,2026-04-20 11:20:25.382931
2-4500,5028,7247,2025-01-03,12,335.15,2026-04-20 11:20:25.382931
2-4501,8903,9204,2025-01-03,1,205.8,2026-04-20 11:20:25.384518
2-4502,1331,8419,2025-01-03,11,236.36,2026-04-20 11:20:25.384518
2-4503,1670,9369,2025-01-03,13,318.52,2026-04-20 11:20:25.385630
2-4504,8517,6333,2025-01-03,1,23.25,2026-04-20 11:20:25.385630
2-4505,9352,2390,2025-01-03,16,396.23,2026-04-20 11:20:25.386730
2-4506,7192,4388,2025-01-03,18,237.36,2026-04-20 11:20:25.386730
2-4507,1800,7536,2025-01-03,1,174.63,2026-04-20 11:20:25.387731
2-4508,1752,3534,2025-01-03,20,41.85,2026-04-20 11:20:25.388331
2-4509,5546,4789,2025-01-03,2,160.47,2026-04-20 11:20:25.388331
2-4510,1758,4754,2025-01-03,17,194.76,2026-04-20 11:20:25.389429
2-4511,1163,5374,2025-01-03,11,301.8,2026-04-20 11:20:25.389429
2-4512,3266,5131,2025-01-03,19,170.52,2026-04-20 11:20:25.390529
2-4513,2453,4301,2025-01-03,13,396.4,2026-04-20 11:20:25.390529
2-4514,5837,6039,2025-01-03,5,463.17,2026-04-20 11:20:25.391639
2-4515,6646,2497,2025-01-03,11,474.5,2026-04-20 11:20:25.391639
2-4516,8164,7244,2025-01-03,12,112.5,2026-04-20 11:20:25.392744
2-4517,9124,5750,2025-01-03,16,57.44,2026-04-20 11:20:25.392744
2-4518,2510,4947,2025-01-03,16,482.52,2026-04-20 11:20:25.393863
2-4519,6619,3088,2025-01-03,8,140.07,2026-04-20 11:20:25.394854
2-4520,5384,6305,2025-01-03,16,210.32,2026-04-20 11:20:25.395447
2-4521,5026,1461,2025-01-03,3,366.84,2026-04-20 11:20:25.395447
2-4522,722,9787,2025-01-03,9,324.86,2026-04-20 11:20:25.396871
2-4523,7103,2684,2025-01-03,20,372.09,2026-04-20 11:20:25.396871
2-4524,1416,9543,2025-01-03,17,125.09,2026-04-20 11:20:25.397880
2-4525,6874,3272,2025-01-03,1,462.73,2026-04-20 11:20:25.398475
2-4526,3047,6266,2025-01-03,4,129.4,2026-04-20 11:20:25.398475
2-4527,5703,4838,2025-01-03,7,431.02,2026-04-20 11:20:25.399577
2-4528,8343,5155,2025-01-03,14,408.14,2026-04-20 11:20:25.399577
2-4529,7700,1468,2025-01-03,12,166.39,2026-04-20 11:20:25.400683
2-4530,5078,4568,2025-01-03,13,495.5,2026-04-20 11:20:25.400683
2-4531,1699,5851,2025-01-03,18,98.64,2026-04-20 11:20:25.401805
2-4532,9956,2507,2025-01-03,14,266.64,2026-04-20 11:20:25.401805
2-4533,8353,4632,2025-01-03,16,187.67,2026-04-20 11:20:25.402910
2-4534,7002,2142,2025-01-03,6,254.29,2026-04-20 11:20:25.402910
2-4535,2516,6496,2025-01-03,8,343.55,2026-04-20 11:20:25.404016
2-4536,6055,4045,2025-01-03,4,261.66,2026-04-20 11:20:25.404016
2-4537,2506,4267,2025-01-03,2,408.12,2026-04-20 11:20:25.405016
2-4538,2752,3601,2025-01-03,15,34.12,2026-04-20 11:20:25.405614
2-4539,3021,3528,2025-01-03,14,155.34,2026-04-20 11:20:25.405614
2-4540,4186,9197,2025-01-03,3,355.99,2026-04-20 11:20:25.406712
2-4541,3160,2889,2025-01-03,7,135.77,2026-04-20 11:20:25.406712
2-4542,516,5903,2025-01-03,7,330.31,2026-04-20 11:20:25.406712
2-4543,5295,2815,2025-01-03,15,82.34,2026-04-20 11:20:25.408315
2-4544,995,7117,2025-01-03,10,339.75,2026-04-20 11:20:25.408315
2-4545,4439,8786,2025-01-03,12,420.77,2026-04-20 11:20:25.409424
2-4546,2425,8773,2025-01-03,8,277.42,2026-04-20 11:20:25.409424
2-4547,1988,7544,2025-01-03,11,426.95,2026-04-20 11:20:25.410610
2-4548,4287,9765,2025-01-03,17,148.93,2026-04-20 11:20:25.410610
2-4549,6326,2372,2025-01-03,16,478.6,2026-04-20 11:20:25.411712
2-4550,489,7751,2025-01-03,8,173.7,2026-04-20 11:20:25.412769
2-4551,1010,1907,2025-01-03,16,30.43,2026-04-20 11:20:25.412769
2-4552,7078,6345,2025-01-03,4,250.56,2026-04-20 11:20:25.413821
2-4553,7423,9017,2025-01-03,4,12.74,2026-04-20 11:20:25.414433
2-4554,2591,2515,2025-01-03,12,79.46,2026-04-20 11:20:25.414433
2-4555,9484,3692,2025-01-03,6,35.68,2026-04-20 11:20:25.415546
2-4556,9856,9525,2025-01-03,3,100.34,2026-04-20 11:20:25.415546
2-4557,6008,6138,2025-01-03,4,192.27,2026-04-20 11:20:25.416652
2-4558,3241,5125,2025-01-03,11,159.07,2026-04-20 11:20:25.416652
2-4559,1981,7484,2025-01-03,12,165.63,2026-04-20 11:20:25.417763
2-4560,7249,6280,2025-01-03,5,184.85,2026-04-20 11:20:25.417763
2-4561,5735,589,2025-01-03,5,216.42,2026-04-20 11:20:25.418763
2-4562,5631,3713,2025-01-03,1,298.37,2026-04-20 11:20:25.419375
2-4563,363,2930,2025-01-03,17,379.78,2026-04-20 11:20:25.419375
2-4564,6220,4900,2025-01-03,19,374.93,2026-04-20 11:20:25.420473
2-4565,3600,8188,2025-01-03,18,76.52,2026-04-20 11:20:25.420473
2-4566,5014,3192,2025-01-03,7,266.94,2026-04-20 11:20:25.421580
2-4567,5521,6129,2025-01-03,3,126.48,2026-04-20 11:20:25.421580
2-4568,5420,1921,2025-01-03,17,123.2,2026-04-20 11:20:25.422676
2-4569,1362,9197,2025-01-03,14,355.99,2026-04-20 11:20:25.422676
2-4570,2453,6966,2025-01-03,14,301.92,2026-04-20 11:20:25.423802
2-4571,5817,5245,2025-01-03,18,95.48,2026-04-20 11:20:25.423802
2-4572,6083,7075,2025-01-03,4,157.29,2026-04-20 11:20:25.424898
2-4573,2312,2337,2025-01-03,19,107.94,2026-04-20 11:20:25.425915
2-4574,8563,1464,2025-01-03,3,454.74,2026-04-20 11:20:25.426516
2-4575,7275,3810,2025-01-03,14,293.15,2026-04-20 11:20:25.426516
2-4576,2414,1521,2025-01-03,13,186.52,2026-04-20 11:20:25.427618
2-4577,5582,8416,2025-01-03,9,193.8,2026-04-20 11:20:25.427618
2-4578,8475,2296,2025-01-03,3,10.29,2026-04-20 11:20:25.427618
2-4579,566,8628,2025-01-03,9,46.5,2026-04-20 11:20:25.429137
2-4580,4406,1756,2025-01-03,10,219.44,2026-04-20 11:20:25.429137
2-4581,5678,4292,2025-01-03,20,95.93,2026-04-20 11:20:25.430229
2-4582,1642,4502,2025-01-03,12,118.18,2026-04-20 11:20:25.430229
2-4583,9663,7820,2025-01-03,3,426.11,2026-04-20 11:20:25.431333
2-4584,6562,5624,2025-01-03,18,64.83,2026-04-20 11:20:25.431333
2-4585,5010,8220,2025-01-03,20,345.71,2026-04-20 11:20:25.432424
2-4586,5059,6404,2025-01-03,3,346.13,2026-04-20 11:20:25.432424
2-4587,2447,1843,2025-01-03,8,319.98,2026-04-20 11:20:25.433514
2-4588,8288,4478,2025-01-03,12,221.44,2026-04-20 11:20:25.434606
2-4589,110,9951,2025-01-03,6,413.21,2026-04-20 11:20:25.434606
2-4590,9080,5052,2025-01-03,5,413.33,2026-04-20 11:20:25.434606
2-4591,6627,6296,2025-01-03,13,326.67,2026-04-20 11:20:25.436196
2-4592,1554,6422,2025-01-03,9,193.55,2026-04-20 11:20:25.436196
2-4593,7591,1825,2025-01-03,12,320.52,2026-04-20 11:20:25.437294
2-4594,4441,2471,2025-01-03,8,383.86,2026-04-20 11:20:25.437294
2-4595,2969,1434,2025-01-03,16,155.86,2026-04-20 11:20:25.438383
2-4596,1615,9086,2025-01-03,2,428.59,2026-04-20 11:20:25.438383
2-4597,758,1533,2025-01-03,6,144.07,2026-04-20 11:20:25.439380
2-4598,1355,3619,2025-01-03,7,60.7,2026-04-20 11:20:25.439964
2-4599,38,9172,2025-01-03,5,48.48,2026-04-20 11:20:25.439964
2-4600,4777,6930,2025-01-03,20,32.61,2026-04-20 11:20:25.441055
2-4601,3689,5328,2025-01-03,15,30.14,2026-04-20 11:20:25.441055
2-4602,8993,1701,2025-01-03,1,248.15,2026-04-20 11:20:25.442327
2-4603,7273,2915,2025-01-03,13,397.92,2026-04-20 11:20:25.442327
2-4604,3451,9902,2025-01-03,20,15.59,2026-04-20 11:20:25.443424
2-4605,3353,5038,2025-01-03,15,50.46,2026-04-20 11:20:25.443424
2-4606,1996,7353,2025-01-03,14,313.69,2026-04-20 11:20:25.444515
2-4607,2167,3894,2025-01-03,15,273.66,2026-04-20 11:20:25.444515
2-4608,8586,9905,2025-01-03,18,224.8,2026-04-20 11:20:25.445622
2-4609,6507,586,2025-01-03,16,261.75,2026-04-20 11:20:25.446603
2-4610,5371,9004,2025-01-03,4,363.72,2026-04-20 11:20:25.447192
2-4611,9634,1086,2025-01-03,2,132.12,2026-04-20 11:20:25.447192
2-4612,2523,6410,2025-01-03,13,282.02,2026-04-20 11:20:25.448282
2-4613,5019,2755,2025-01-03,13,200.93,2026-04-20 11:20:25.448282
2-4614,5537,3472,2025-01-03,16,55.82,2026-04-20 11:20:25.448282
2-4615,8678,4124,2025-01-03,19,321.26,2026-04-20 11:20:25.449880
2-4616,2530,4335,2025-01-03,1,14.65,2026-04-20 11:20:25.449880
2-4617,9098,1534,2025-01-03,20,453.58,2026-04-20 11:20:25.451038
2-4618,5817,2559,2025-01-03,13,44.71,2026-04-20 11:20:25.451038
2-4619,8701,292,2025-01-03,4,108.14,2026-04-20 11:20:25.452133
2-4620,9902,3694,2025-01-03,11,14.94,2026-04-20 11:20:25.452133
2-4621,6486,8766,2025-01-03,1,314.79,2026-04-20 11:20:25.453256
2-4622,1646,6965,2025-01-03,7,195.58,2026-04-20 11:20:25.453256
2-4623,8304,1880,2025-01-03,6,95.93,2026-04-20 11:20:25.454351
2-4624,9777,9317,2025-01-03,16,235.18,2026-04-20 11:20:25.454351
2-4625,3482,7400,2025-01-03,18,449.7,2026-04-20 11:20:25.455442
2-4626,886,748,2025-01-03,9,357.3,2026-04-20 11:20:25.455442
2-4627,7559,5713,2025-01-03,10,12.95,2026-04-20 11:20:25.455442
2-4628,8582,527,2025-01-03,5,161.34,2026-04-20 11:20:25.457030
2-4629,8298,2248,2025-01-03,11,204.72,2026-04-20 11:20:25.457030
2-4630,3160,7812,2025-01-03,16,33.54,2026-04-20 11:20:25.458252
2-4631,8456,8658,2025-01-03,8,271.46,2026-04-20 11:20:25.458252
2-4632,5039,5469,2025-01-03,8,441.37,2026-04-20 11:20:25.459351
2-4633,1243,7411,2025-01-03,5,188.58,2026-04-20 11:20:25.459351
2-4634,1451,5998,2025-01-03,15,69.08,2026-04-20 11:20:25.460354
2-4635,7724,9345,2025-01-03,7,298.24,2026-04-20 11:20:25.460953
2-4636,3442,1549,2025-01-03,8,44.64,2026-04-20 11:20:25.460953
2-4637,6869,7845,2025-01-03,5,27.53,2026-04-20 11:20:25.462054
2-4638,6749,1444,2025-01-03,5,142.36,2026-04-20 11:20:25.462054
2-4639,6730,7545,2025-01-03,17,104.82,2026-04-20 11:20:25.463142
2-4640,9499,7501,2025-01-03,9,396.84,2026-04-20 11:20:25.463142
2-4641,4414,6273,2025-01-03,2,415.62,2026-04-20 11:20:25.464234
2-4642,7751,7845,2025-01-03,16,27.53,2026-04-20 11:20:25.464234
2-4643,9641,2844,2025-01-03,15,291.11,2026-04-20 11:20:25.465338
2-4644,7254,5889,2025-01-03,2,201.13,2026-04-20 11:20:25.465338
2-4645,2005,3410,2025-01-03,16,327.95,2026-04-20 11:20:25.466427
2-4646,8600,9986,2025-01-03,19,315.08,2026-04-20 11:20:25.467427
2-4647,4789,1750,2025-01-03,14,246.13,2026-04-20 11:20:25.468018
2-4648,9019,2007,2025-01-03,1,102.01,2026-04-20 11:20:25.468018
2-4649,2386,7434,2025-01-03,11,194.15,2026-04-20 11:20:25.469105
2-4650,9374,8850,2025-01-03,20,412.82,2026-04-20 11:20:25.469105
2-4651,5963,8320,2025-01-03,15,408.17,2026-04-20 11:20:25.469105
2-4652,1512,1685,2025-01-03,9,414.95,2026-04-20 11:20:25.470701
2-4653,6658,4859,2025-01-03,18,457.14,2026-04-20 11:20:25.470701
2-4654,6873,6912,2025-01-03,3,185.52,2026-04-20 11:20:25.471801
2-4655,3552,4819,2025-01-03,2,227.63,2026-04-20 11:20:25.471801
2-4656,8162,7542,2025-01-03,3,80.62,2026-04-20 11:20:25.472892
2-4657,7233,9021,2025-01-03,3,446.99,2026-04-20 11:20:25.472892
2-4658,7711,9774,2025-01-03,12,113.7,2026-04-20 11:20:25.474065
2-4659,2892,8242,2025-01-03,19,298.31,2026-04-20 11:20:25.474065
2-4660,4670,6452,2025-01-03,4,432.35,2026-04-20 11:20:25.475076
2-4661,2622,7923,2025-01-03,15,353.24,2026-04-20 11:20:25.475076
2-4662,1107,174,2025-01-03,12,444.65,2026-04-20 11:20:25.476175
2-4663,5359,5606,2025-01-03,12,103.7,2026-04-20 11:20:25.476175
2-4664,5518,5033,2025-01-03,15,271.26,2026-04-20 11:20:25.477767
2-4665,6903,1448,2025-01-03,5,186.14,2026-04-20 11:20:25.477767
2-4666,6158,6031,2025-01-03,7,397.28,2026-04-20 11:20:25.478790
2-4667,7647,1663,2025-01-03,3,52.63,2026-04-20 11:20:25.478790
2-4668,6656,7759,2025-01-03,6,429.1,2026-04-20 11:20:25.479886
2-4669,423,2955,2025-01-03,19,93.19,2026-04-20 11:20:25.479886
2-4670,1963,3510,2025-01-03,2,110.84,2026-04-20 11:20:25.480888
2-4671,3351,9830,2025-01-03,8,421.14,2026-04-20 11:20:25.481477
2-4672,8204,7090,2025-01-03,16,256.44,2026-04-20 11:20:25.481477
2-4673,636,5470,2025-01-03,18,232.25,2026-04-20 11:20:25.482579
2-4674,5653,6054,2025-01-03,6,155.57,2026-04-20 11:20:25.482579
2-4675,1264,9120,2025-01-03,2,127.56,2026-04-20 11:20:25.483683
2-4676,5366,2177,2025-01-03,3,274.4,2026-04-20 11:20:25.483683
2-4677,6238,7466,2025-01-03,9,166.61,2026-04-20 11:20:25.484779
2-4678,1964,6680,2025-01-03,17,416.1,2026-04-20 11:20:25.484779
2-4679,4590,5323,2025-01-03,10,165.25,2026-04-20 11:20:25.485875
2-4680,3082,9703,2025-01-03,15,171.22,2026-04-20 11:20:25.485875
2-4681,6132,5347,2025-01-03,8,409.37,2026-04-20 11:20:25.486970
2-4682,3550,4351,2025-01-03,9,82.5,2026-04-20 11:20:25.486970
2-4683,8918,8859,2025-01-03,5,277.01,2026-04-20 11:20:25.487968
2-4684,88,3403,2025-01-03,10,385.07,2026-04-20 11:20:25.488559
2-4685,4759,8440,2025-01-03,18,89.81,2026-04-20 11:20:25.489678
2-4686,8662,3009,2025-01-03,17,358.59,2026-04-20 11:20:25.489678
2-4687,3672,4594,2025-01-03,9,121.63,2026-04-20 11:20:25.491267
2-4688,1007,1828,2025-01-03,12,412.27,2026-04-20 11:20:25.491267
2-4689,2023,5667,2025-01-03,5,334.96,2026-04-20 11:20:25.492367
2-4690,7919,7275,2025-01-03,20,305.16,2026-04-20 11:20:25.492367
2-4691,4446,7622,2025-01-03,1,291.04,2026-04-20 11:20:25.493457
2-4692,2196,2381,2025-01-03,7,43.11,2026-04-20 11:20:25.493457
2-4693,4989,7945,2025-01-03,4,413.15,2026-04-20 11:20:25.494554
2-4694,7922,6256,2025-01-03,11,335.95,2026-04-20 11:20:25.494554
2-4695,4094,1542,2025-01-03,12,93.61,2026-04-20 11:20:25.495562
2-4696,9741,7482,2025-01-03,3,449.1,2026-04-20 11:20:25.495562
