order_id,customer_id,product_id,order_date,quantity,price,updated_at
1-4163,1216,3,2025-01-02,6,73.8,2026-04-20 11:20:19.301898
1-4164,3196,2515,2025-01-02,10,79.46,2026-04-20 11:20:19.303004
1-4165,751,6939,2025-01-02,20,182.33,2026-04-20 11:20:19.303004
1-4166,4351,7190,2025-01-02,7,349.12,2026-04-20 11:20:19.304105
1-4167,3592,8106,2025-01-02,1,385.4,2026-04-20 11:20:19.304105
1-4168,2188,3508,2025-01-02,14,34.06,2026-04-20 11:20:19.304105
1-4169,7759,6786,2025-01-02,8,394.88,2026-04-20 11:20:19.305647
1-4170,7857,1282,2025-01-02,7,309.65,2026-04-20 11:20:19.305647
1-4171,3585,7218,2025-01-02,17,202.83,2026-04-20 11:20:19.306757
1-4172,194,8356,2025-01-02,10,61.56,2026-04-20 11:20:19.306757
1-4173,8506,417,2025-01-02,17,216.83,2026-04-20 11:20:19.307853
1-4174,2051,4877,2025-01-02,12,377.03,2026-04-20 11:20:19.307853
1-4175,8450,2431,2025-01-02,10,276.72,2026-04-20 11:20:19.308949
1-4176,6601,2943,2025-01-02,6,170.85,2026-04-20 11:20:19.308949
1-4177,7718,5073,2025-01-02,4,186.14,2026-04-20 11:20:19.309948
1-4178,9120,9775,2025-01-02,19,415.69,2026-04-20 11:20:19.309948
1-4179,1526,3852,2025-01-02,7,440.66,2026-04-20 11:20:19.311194
1-4180,8034,1952,2025-01-02,8,288.67,2026-04-20 11:20:19.312299
1-4181,2580,3873,2025-01-02,15,27.37,2026-04-20 11:20:19.312299
1-4182,8454,1540,2025-01-02,9,104.01,2026-04-20 11:20:19.312299
1-4183,5599,3040,2025-01-02,18,292.3,2026-04-20 11:20:19.313857
1-4184,6344,8400,2025-01-02,13,13.13,2026-04-20 11:20:19.313857
1-4185,40,6274,2025-01-02,4,168.99,2026-04-20 11:20:19.314950
1-4186,9788,5456,2025-01-02,5,167.59,2026-04-20 11:20:19.314950
1-4187,3264,1262,2025-01-02,7,283.85,2026-04-20 11:20:19.315948
1-4188,5026,5162,2025-01-02,15,244.75,2026-04-20 11:20:19.316555
1-4189,3159,5903,2025-01-02,4,330.31,2026-04-20 11:20:19.316555
1-4190,9698,6773,2025-01-02,17,113.15,2026-04-20 11:20:19.317644
1-4191,40,9564,2025-01-02,13,150.21,2026-04-20 11:20:19.317644
1-4192,4752,7148,2025-01-02,16,146.2,2026-04-20 11:20:19.318743
1-4193,7680,704,2025-01-02,4,43.91,2026-04-20 11:20:19.318743
1-4194,7900,6490,2025-01-02,1,400.84,2026-04-20 11:20:19.318743
1-4195,912,6648,2025-01-02,3,309.14,2026-04-20 11:20:19.320338
1-4196,703,839,2025-01-02,10,484.04,2026-04-20 11:20:19.320338
1-4197,2327,5015,2025-01-02,5,263.92,2026-04-20 11:20:19.321441
1-4198,9333,9353,2025-01-02,2,58.52,2026-04-20 11:20:19.321441
1-4199,5614,1886,2025-01-02,2,119.07,2026-04-20 11:20:19.322536
1-4200,5284,5673,2025-01-02,11,17.37,2026-04-20 11:20:19.322536
1-4201,843,7217,2025-01-02,17,13.49,2026-04-20 11:20:19.323626
1-4202,7066,6227,2025-01-02,11,229.44,2026-04-20 11:20:19.323626
1-4203,6581,3293,2025-01-02,10,64.97,2026-04-20 11:20:19.324723
1-4204,2649,1800,2025-01-02,2,161.7,2026-04-20 11:20:19.324723
1-4205,5157,3088,2025-01-02,14,140.07,2026-04-20 11:20:19.324723
1-4206,9761,6844,2025-01-02,5,190.59,2026-04-20 11:20:19.326316
1-4207,2353,2091,2025-01-02,7,300.48,2026-04-20 11:20:19.327337
1-4208,1068,9708,2025-01-02,11,316.82,2026-04-20 11:20:19.328347
1-4209,2921,8305,2025-01-02,19,310.28,2026-04-20 11:20:19.329361
1-4210,516,1212,2025-01-02,15,21.22,2026-04-20 11:20:19.329361
1-4211,3279,7615,2025-01-02,15,130.29,2026-04-20 11:20:19.330869
1-4212,759,4541,2025-01-02,6,426.87,2026-04-20 11:20:19.331881
1-4213,5123,189,2025-01-02,13,277.21,2026-04-20 11:20:19.331881
1-4214,6554,3774,2025-01-02,6,381.43,2026-04-20 11:20:19.332887
1-4215,5568,1315,2025-01-02,15,219.27,2026-04-20 11:20:19.332887
1-4216,6554,876,2025-01-02,5,92.49,2026-04-20 11:20:19.333905
1-4217,399,5292,2025-01-02,19,31.74,2026-04-20 11:20:19.333905
1-4218,7455,1707,2025-01-02,15,403.15,2026-04-20 11:20:19.334911
1-4219,120,1005,2025-01-02,12,193.12,2026-04-20 11:20:19.335917
1-4220,7249,7143,2025-01-02,11,303.15,2026-04-20 11:20:19.335917
1-4221,1325,8306,2025-01-02,11,296.72,2026-04-20 11:20:19.336917
1-4222,1791,5239,2025-01-02,7,357.1,2026-04-20 11:20:19.337424
1-4223,1857,755,2025-01-02,2,183.39,2026-04-20 11:20:19.337424
1-4224,8708,2994,2025-01-02,15,62.63,2026-04-20 11:20:19.338429
1-4225,6237,3044,2025-01-02,20,232.63,2026-04-20 11:20:19.338429
1-4226,385,4614,2025-01-02,5,410.48,2026-04-20 11:20:19.339435
1-4227,9463,1885,2025-01-02,17,201.07,2026-04-20 11:20:19.339435
1-4228,4704,9945,2025-01-02,1,176.3,2026-04-20 11:20:19.340440
1-4229,9415,5174,2025-01-02,4,97.94,2026-04-20 11:20:19.341440
1-4230,9087,339,2025-01-02,13,45.1,2026-04-20 11:20:19.341947
1-4231,3654,72,2025-01-02,19,192.31,2026-04-20 11:20:19.341947
1-4232,9016,8490,2025-01-02,11,268.18,2026-04-20 11:20:19.343088
1-4233,6959,2619,2025-01-02,4,161.87,2026-04-20 11:20:19.343088
1-4234,7352,9884,2025-01-02,3,13.08,2026-04-20 11:20:19.344094
1-4235,2146,4819,2025-01-02,16,227.63,2026-04-20 11:20:19.344094
1-4236,6980,1296,2025-01-02,10,327.59,2026-04-20 11:20:19.345100
1-4237,24,3115,2025-01-02,9,425.75,2026-04-20 11:20:19.346105
1-4238,4297,2556,2025-01-02,11,223.81,2026-04-20 11:20:19.346105
1-4239,2127,3456,2025-01-02,5,425.29,2026-04-20 11:20:19.347105
1-4240,9307,1211,2025-01-02,8,110.17,2026-04-20 11:20:19.347613
1-4241,3340,4462,2025-01-02,4,483.06,2026-04-20 11:20:19.347613
1-4242,8620,1769,2025-01-02,2,201.06,2026-04-20 11:20:19.348618
1-4243,6320,2760,2025-01-02,9,115.46,2026-04-20 11:20:19.348618
1-4244,8098,6989,2025-01-02,4,165.16,2026-04-20 11:20:19.349624
1-4245,1245,3842,2025-01-02,2,330.1,2026-04-20 11:20:19.350629
1-4246,4647,9820,2025-01-02,8,493.48,2026-04-20 11:20:19.350629
1-4247,1899,6396,2025-01-02,7,275.25,2026-04-20 11:20:19.351629
1-4248,1583,3500,2025-01-02,4,352.33,2026-04-20 11:20:19.352136
1-4249,9756,5471,2025-01-02,2,320.75,2026-04-20 11:20:19.352136
1-4250,6752,4293,2025-01-02,6,224.99,2026-04-20 11:20:19.353142
1-4251,579,7585,2025-01-02,10,64.37,2026-04-20 11:20:19.353142
1-4252,2462,3226,2025-01-02,6,22.51,2026-04-20 11:20:19.354147
1-4253,7650,713,2025-01-02,7,255.98,2026-04-20 11:20:19.354147
1-4254,3109,1479,2025-01-02,7,403.0,2026-04-20 11:20:19.355152
1-4255,5538,7051,2025-01-02,3,372.5,2026-04-20 11:20:19.356158
1-4256,2074,4944,2025-01-02,3,420.52,2026-04-20 11:20:19.356158
1-4257,7833,6319,2025-01-02,11,38.39,2026-04-20 11:20:19.356158
1-4258,4004,5386,2025-01-02,13,318.63,2026-04-20 11:20:19.357665
1-4259,693,8296,2025-01-02,7,484.1,2026-04-20 11:20:19.357665
1-4260,1626,8036,2025-01-02,11,489.84,2026-04-20 11:20:19.358682
1-4261,4293,2481,2025-01-02,8,201.27,2026-04-20 11:20:19.359687
1-4262,780,3437,2025-01-02,2,294.59,2026-04-20 11:20:19.359687
1-4263,2858,4610,2025-01-02,10,191.03,2026-04-20 11:20:19.360693
1-4264,4290,3044,2025-01-02,11,232.63,2026-04-20 11:20:19.360693
1-4265,553,4028,2025-01-02,15,348.83,2026-04-20 11:20:19.360693
1-4266,9395,3723,2025-01-02,13,112.68,2026-04-20 11:20:19.362199
1-4267,2398,6022,2025-01-02,9,76.25,2026-04-20 11:20:19.362199
1-4268,2925,3224,2025-01-02,10,73.49,2026-04-20 11:20:19.363226
1-4269,4777,4179,2025-01-02,14,241.17,2026-04-20 11:20:19.364232
1-4270,321,2691,2025-01-02,9,150.02,2026-04-20 11:20:19.364232
1-4271,5021,4782,2025-01-02,14,408.97,2026-04-20 11:20:19.365237
1-4272,3713,9151,2025-01-02,9,419.29,2026-04-20 11:20:19.365237
1-4273,471,9172,2025-01-02,10,48.48,2026-04-20 11:20:19.366242
1-4274,1307,7184,2025-01-02,15,190.5,2026-04-20 11:20:19.366242
1-4275,6158,8169,2025-01-02,19,38.01,2026-04-20 11:20:19.367247
1-4276,9812,1905,2025-01-02,17,159.12,2026-04-20 11:20:19.367247
1-4277,6067,7863,2025-01-02,6,352.46,2026-04-20 11:20:19.368247
1-4278,3821,4393,2025-01-02,19,112.19,2026-04-20 11:20:19.368755
1-4279,4629,5394,2025-01-02,7,51.4,2026-04-20 11:20:19.369760
1-4280,5099,8686,2025-01-02,18,69.81,2026-04-20 11:20:19.369760
1-4281,5950,3033,2025-01-02,20,135.52,2026-04-20 11:20:19.370765
1-4282,5899,7808,2025-01-02,7,420.75,2026-04-20 11:20:19.370765
1-4283,816,9204,2025-01-02,12,205.8,2026-04-20 11:20:19.371770
1-4284,5568,7139,2025-01-02,4,289.78,2026-04-20 11:20:19.371770
1-4285,7770,7239,2025-01-02,14,147.27,2026-04-20 11:20:19.372770
1-4286,335,2000,2025-01-02,19,179.42,2026-04-20 11:20:19.372770
1-4287,4188,167,2025-01-02,13,446.84,2026-04-20 11:20:19.375288
1-4288,9552,4169,2025-01-02,6,460.2,2026-04-20 11:20:19.375288
1-4289,1453,1237,2025-01-02,1,31.93,2026-04-20 11:20:19.376393
1-4290,9788,1099,2025-01-02,11,404.75,2026-04-20 11:20:19.377504
1-4291,7232,9021,2025-01-02,2,446.99,2026-04-20 11:20:19.377504
1-4292,2535,2061,2025-01-02,14,385.32,2026-04-20 11:20:19.378480
1-4293,8317,4813,2025-01-02,3,370.06,2026-04-20 11:20:19.379035
1-4294,3854,3502,2025-01-02,15,128.16,2026-04-20 11:20:19.379035
1-4295,268,4176,2025-01-02,17,394.78,2026-04-20 11:20:19.380123
1-4296,4606,6614,2025-01-02,4,455.1,2026-04-20 11:20:19.380123
1-4297,9851,9503,2025-01-02,20,330.42,2026-04-20 11:20:19.381210
1-4298,4098,5644,2025-01-02,17,144.68,2026-04-20 11:20:19.381210
1-4299,150,5538,2025-01-02,16,145.05,2026-04-20 11:20:19.382306
1-4300,6322,9175,2025-01-02,8,190.68,2026-04-20 11:20:19.383312
1-4301,7535,4443,2025-01-02,14,484.37,2026-04-20 11:20:19.383312
1-4302,9718,4359,2025-01-02,11,296.85,2026-04-20 11:20:19.383312
1-4303,9115,9403,2025-01-02,7,347.63,2026-04-20 11:20:19.384855
1-4304,1235,5645,2025-01-02,5,257.79,2026-04-20 11:20:19.384855
1-4305,9064,8726,2025-01-02,15,216.77,2026-04-20 11:20:19.385952
1-4306,3283,3887,2025-01-02,2,23.63,2026-04-20 11:20:19.385952
1-4307,9782,4461,2025-01-02,20,196.63,2026-04-20 11:20:19.387045
1-4308,895,5080,2025-01-02,19,489.15,2026-04-20 11:20:19.387045
1-4309,8240,2939,2025-01-02,20,245.23,2026-04-20 11:20:19.388148
1-4310,5457,835,2025-01-02,3,29.24,2026-04-20 11:20:19.389153
1-4311,9332,1139,2025-01-02,15,309.82,2026-04-20 11:20:19.390484
1-4312,2120,8420,2025-01-02,15,284.36,2026-04-20 11:20:19.390484
1-4313,5163,3348,2025-01-02,1,479.51,2026-04-20 11:20:19.391571
1-4314,3334,8232,2025-01-02,18,264.14,2026-04-20 11:20:19.391571
1-4315,3857,6368,2025-01-02,16,83.69,2026-04-20 11:20:19.392664
1-4316,8362,6332,2025-01-02,11,77.43,2026-04-20 11:20:19.392664
1-4317,9135,4380,2025-01-02,16,470.63,2026-04-20 11:20:19.393663
1-4318,2311,644,2025-01-02,14,447.76,2026-04-20 11:20:19.394254
1-4319,6401,2740,2025-01-02,9,450.96,2026-04-20 11:20:19.394254
1-4320,8879,5926,2025-01-02,1,462.06,2026-04-20 11:20:19.395342
1-4321,6420,5389,2025-01-02,6,254.12,2026-04-20 11:20:19.395342
1-4322,2117,6081,2025-01-02,18,452.32,2026-04-20 11:20:19.396381
1-4323,3562,406,2025-01-02,20,319.74,2026-04-20 11:20:19.396381
1-4324,1654,904,2025-01-02,14,292.21,2026-04-20 11:20:19.397469
1-4325,3679,5342,2025-01-02,2,342.4,2026-04-20 11:20:19.397469
1-4326,7312,8177,2025-01-02,12,304.14,2026-04-20 11:20:19.398558
1-4327,7901,1975,2025-01-02,9,30.3,2026-04-20 11:20:19.399557
1-4328,4079,5160,2025-01-02,15,253.96,2026-04-20 11:20:19.400150
1-4329,7049,5282,2025-01-02,12,171.91,2026-04-20 11:20:19.400150
1-4330,4142,5164,2025-01-02,18,55.03,2026-04-20 11:20:19.401241
1-4331,5173,8849,2025-01-02,3,477.59,2026-04-20 11:20:19.401241
1-4332,3594,7494,2025-01-02,7,300.96,2026-04-20 11:20:19.402335
1-4333,8208,7131,2025-01-02,20,152.1,2026-04-20 11:20:19.402335
1-4334,4178,9556,2025-01-02,2,102.88,2026-04-20 11:20:19.402335
1-4335,6427,3750,2025-01-02,2,157.85,2026-04-20 11:20:19.403938
1-4336,9042,5087,2025-01-02,15,61.65,2026-04-20 11:20:19.403938
1-4337,1673,7732,2025-01-02,6,286.04,2026-04-20 11:20:19.405040
1-4338,4125,3030,2025-01-02,6,498.53,2026-04-20 11:20:19.405551
1-4339,4118,9651,2025-01-02,14,259.96,2026-04-20 11:20:19.405551
1-4340,7570,2751,2025-01-02,3,192.35,2026-04-20 11:20:19.406643
1-4341,7133,2605,2025-01-02,7,368.03,2026-04-20 11:20:19.406643
1-4342,3086,6876,2025-01-02,11,335.33,2026-04-20 11:20:19.407734
1-4343,8194,5674,2025-01-02,9,176.79,2026-04-20 11:20:19.407734
1-4344,5829,816,2025-01-02,18,298.93,2026-04-20 11:20:19.408825
1-4345,2298,4989,2025-01-02,14,294.85,2026-04-20 11:20:19.408825
1-4346,9594,556,2025-01-02,11,141.68,2026-04-20 11:20:19.409824
1-4347,3848,3563,2025-01-02,19,178.24,2026-04-20 11:20:19.410413
1-4348,2993,4157,2025-01-02,6,414.33,2026-04-20 11:20:19.410413
1-4349,6904,7144,2025-01-02,2,490.05,2026-04-20 11:20:19.411501
1-4350,74,4301,2025-01-02,10,396.4,2026-04-20 11:20:19.411501
1-4351,9269,5157,2025-01-02,11,138.27,2026-04-20 11:20:19.412564
1-4352,3148,1348,2025-01-02,1,246.53,2026-04-20 11:20:19.412564
1-4353,314,7916,2025-01-02,9,331.78,2026-04-20 11:20:19.414161
1-4354,2161,2866,2025-01-02,13,468.14,2026-04-20 11:20:19.414161
1-4355,1900,6634,2025-01-02,16,494.81,2026-04-20 11:20:19.415262
1-4356,2480,1012,2025-01-02,10,56.97,2026-04-20 11:20:19.415262
1-4357,8527,5778,2025-01-02,1,418.74,2026-04-20 11:20:19.416359
1-4358,9617,6859,2025-01-02,6,217.07,2026-04-20 11:20:19.416359
1-4359,6060,2474,2025-01-02,20,497.59,2026-04-20 11:20:19.417446
1-4360,435,3993,2025-01-02,15,326.99,2026-04-20 11:20:19.417446
1-4361,5058,2170,2025-01-02,4,70.0,2026-04-20 11:20:19.418534
1-4362,8039,428,2025-01-02,9,14.2,2026-04-20 11:20:19.418534
1-4363,8881,4034,2025-01-02,9,150.09,2026-04-20 11:20:19.418534
1-4364,5737,1211,2025-01-02,19,110.17,2026-04-20 11:20:19.420122
1-4365,3114,888,2025-01-02,20,59.65,2026-04-20 11:20:19.420122
1-4366,3457,7516,2025-01-02,1,212.46,2026-04-20 11:20:19.421234
1-4367,2865,9469,2025-01-02,16,484.8,2026-04-20 11:20:19.421234
1-4368,7458,3826,2025-01-02,6,75.4,2026-04-20 11:20:19.422411
1-4369,3305,7075,2025-01-02,20,157.29,2026-04-20 11:20:19.422411
1-4370,2912,5103,2025-01-02,20,351.73,2026-04-20 11:20:19.423514
1-4371,687,1949,2025-01-02,6,285.01,2026-04-20 11:20:19.423514
1-4372,7019,6294,2025-01-02,13,161.81,2026-04-20 11:20:19.424510
1-4373,612,6657,2025-01-02,8,412.33,2026-04-20 11:20:19.425098
1-4374,9981,2854,2025-01-02,2,121.77,2026-04-20 11:20:19.425098
1-4375,441,7842,2025-01-02,12,350.2,2026-04-20 11:20:19.426186
1-4376,5816,2258,2025-01-02,7,308.29,2026-04-20 11:20:19.426186
1-4377,7823,1457,2025-01-02,3,40.45,2026-04-20 11:20:19.427286
1-4378,5902,1163,2025-01-02,10,398.43,2026-04-20 11:20:19.427286
1-4379,5500,5271,2025-01-02,7,437.7,2026-04-20 11:20:19.428380
1-4380,7276,8328,2025-01-02,8,308.03,2026-04-20 11:20:19.428380
1-4381,3992,67,2025-01-02,2,19.81,2026-04-20 11:20:19.429388
1-4382,9417,4358,2025-01-02,10,485.42,2026-04-20 11:20:19.430469
1-4383,2443,6105,2025-01-02,17,106.22,2026-04-20 11:20:19.431058
1-4384,923,194,2025-01-02,15,215.84,2026-04-20 11:20:19.431058
1-4385,50,6491,2025-01-02,14,204.59,2026-04-20 11:20:19.432164
1-4386,4557,1728,2025-01-02,19,434.06,2026-04-20 11:20:19.432164
1-4387,3676,7707,2025-01-02,2,347.73,2026-04-20 11:20:19.433251
1-4388,6368,9638,2025-01-02,12,271.58,2026-04-20 11:20:19.433251
1-4389,9352,9865,2025-01-02,5,363.88,2026-04-20 11:20:19.433251
1-4390,7594,1611,2025-01-02,3,399.61,2026-04-20 11:20:19.434848
1-4391,8726,4033,2025-01-02,11,32.06,2026-04-20 11:20:19.434848
1-4392,2757,531,2025-01-02,1,159.1,2026-04-20 11:20:19.435975
1-4393,3134,7501,2025-01-02,12,396.84,2026-04-20 11:20:19.435975
1-4394,5896,7196,2025-01-02,17,18.89,2026-04-20 11:20:19.437080
1-4395,418,881,2025-01-02,20,78.46,2026-04-20 11:20:19.437080
1-4396,6864,1066,2025-01-02,8,340.98,2026-04-20 11:20:19.438350
1-4397,4055,7109,2025-01-02,16,477.56,2026-04-20 11:20:19.438350
1-4398,9049,6922,2025-01-02,10,342.72,2026-04-20 11:20:19.439445
1-4399,880,261,2025-01-02,16,296.58,2026-04-20 11:20:19.439445
1-4400,290,3931,2025-01-02,4,127.59,2026-04-20 11:20:19.439445
1-4401,7697,3502,2025-01-02,16,128.16,2026-04-20 11:20:19.441028
1-4402,5469,3776,2025-01-02,5,275.55,2026-04-20 11:20:19.441028
1-4403,1769,2499,2025-01-02,19,304.4,2026-04-20 11:20:19.442126
1-4404,2372,7930,2025-01-02,6,91.86,2026-04-20 11:20:19.442126
1-4405,858,6283,2025-01-02,5,452.56,2026-04-20 11:20:19.443220
1-4406,5712,272,2025-01-02,20,15.87,2026-04-20 11:20:19.443220
1-4407,3645,3717,2025-01-02,9,164.62,2026-04-20 11:20:19.444328
1-4408,2125,9205,2025-01-02,4,398.56,2026-04-20 11:20:19.444328
1-4409,2511,1998,2025-01-02,16,165.36,2026-04-20 11:20:19.445321
1-4410,8045,332,2025-01-02,13,35.18,2026-04-20 11:20:19.445925
1-4411,5343,8245,2025-01-02,5,40.31,2026-04-20 11:20:19.445925
1-4412,1002,7977,2025-01-02,19,262.61,2026-04-20 11:20:19.447012
1-4413,2713,3545,2025-01-02,12,457.11,2026-04-20 11:20:19.447012
1-4414,4219,2630,2025-01-02,8,46.93,2026-04-20 11:20:19.448121
1-4415,4586,9912,2025-01-02,5,315.53,2026-04-20 11:20:19.448121
1-4416,7292,2079,2025-01-02,20,251.66,2026-04-20 11:20:19.449218
1-4417,4136,2256,2025-01-02,12,284.49,2026-04-20 11:20:19.449218
1-4418,6061,9227,2025-01-02,5,321.94,2026-04-20 11:20:19.450310
1-4419,2692,3635,2025-01-02,16,13.89,2026-04-20 11:20:19.451306
1-4420,3352,181,2025-01-02,8,361.13,2026-04-20 11:20:19.451306
1-4421,6987,2492,2025-01-02,14,226.33,2026-04-20 11:20:19.451894
1-4422,8897,7670,2025-01-02,10,442.65,2026-04-20 11:20:19.452980
1-4423,9608,894,2025-01-02,16,10.93,2026-04-20 11:20:19.452980
1-4424,2690,598,2025-01-02,12,379.28,2026-04-20 11:20:19.454245
1-4425,7895,9513,2025-01-02,16,313.19,2026-04-20 11:20:19.454245
1-4426,7232,7629,2025-01-02,20,97.61,2026-04-20 11:20:19.454245
1-4427,341,5515,2025-01-02,10,302.39,2026-04-20 11:20:19.455843
1-4428,8116,247,2025-01-02,1,307.33,2026-04-20 11:20:19.455843
1-4429,3196,2122,2025-01-02,14,286.53,2026-04-20 11:20:19.456935
1-4430,4999,1332,2025-01-02,18,258.51,2026-04-20 11:20:19.456935
1-4431,7954,3630,2025-01-02,18,314.98,2026-04-20 11:20:19.458025
1-4432,2632,9927,2025-01-02,7,164.15,2026-04-20 11:20:19.458025
1-4433,940,9825,2025-01-02,12,230.29,2026-04-20 11:20:19.459115
1-4434,3380,9493,2025-01-02,8,407.87,2026-04-20 11:20:19.459115
1-4435,9960,4430,2025-01-02,6,373.04,2026-04-20 11:20:19.460208
1-4436,2702,5295,2025-01-02,1,475.91,2026-04-20 11:20:19.460208
1-4437,2235,2753,2025-01-02,20,315.56,2026-04-20 11:20:19.460208
1-4438,1260,7506,2025-01-02,6,447.5,2026-04-20 11:20:19.461802
1-4439,6418,6146,2025-01-02,12,172.65,2026-04-20 11:20:19.461802
1-4440,1205,1058,2025-01-02,7,495.16,2026-04-20 11:20:19.462819
1-4441,2318,7457,2025-01-02,16,183.28,2026-04-20 11:20:19.462819
1-4442,4145,9747,2025-01-02,13,323.27,2026-04-20 11:20:19.463905
1-4443,8858,2536,2025-01-02,12,111.52,2026-04-20 11:20:19.463905
1-4444,4989,5992,2025-01-02,11,381.58,2026-04-20 11:20:19.465006
1-4445,3419,8722,2025-01-02,10,374.22,2026-04-20 11:20:19.465006
1-4446,8943,3026,2025-01-02,4,329.94,2026-04-20 11:20:19.466007
1-4447,8150,7745,2025-01-02,1,17.9,2026-04-20 11:20:19.466607
1-4448,6811,3443,2025-01-02,1,421.92,2026-04-20 11:20:19.466607
1-4449,5703,9432,2025-01-02,14,54.85,2026-04-20 11:20:19.467696
1-4450,2937,7615,2025-01-02,8,130.29,2026-04-20 11:20:19.467696
1-4451,8611,7931,2025-01-02,14,457.95,2026-04-20 11:20:19.468790
1-4452,7263,3327,2025-01-02,5,385.69,2026-04-20 11:20:19.470035
1-4453,3728,2599,2025-01-02,18,184.38,2026-04-20 11:20:19.470035
1-4454,8110,6277,2025-01-02,4,444.14,2026-04-20 11:20:19.471121
1-4455,8018,2461,2025-01-02,10,201.49,2026-04-20 11:20:19.471121
1-4456,6462,2086,2025-01-02,5,356.23,2026-04-20 11:20:19.472121
1-4457,6706,8510,2025-01-02,15,198.97,2026-04-20 11:20:19.472717
1-4458,309,6597,2025-01-02,9,497.99,2026-04-20 11:20:19.472717
1-4459,9445,8975,2025-01-02,15,419.39,2026-04-20 11:20:19.473805
1-4460,4085,9081,2025-01-02,10,321.52,2026-04-20 11:20:19.473805
1-4461,8409,3409,2025-01-02,11,154.49,2026-04-20 11:20:19.474911
1-4462,4121,6915,2025-01-02,4,246.12,2026-04-20 11:20:19.474911
1-4463,157,5508,2025-01-02,5,234.22,2026-04-20 11:20:19.474911
1-4464,787,5361,2025-01-02,2,340.88,2026-04-20 11:20:19.476505
1-4465,3075,3347,2025-01-02,13,456.65,2026-04-20 11:20:19.476505
1-4466,350,3922,2025-01-02,9,222.5,2026-04-20 11:20:19.477609
1-4467,9040,7431,2025-01-02,6,336.81,2026-04-20 11:20:19.477609
1-4468,4776,4580,2025-01-02,9,348.26,2026-04-20 11:20:19.478701
1-4469,9688,8121,2025-01-02,16,131.65,2026-04-20 11:20:19.478701
1-4470,5896,7543,2025-01-02,6,367.13,2026-04-20 11:20:19.479810
1-4471,6314,901,2025-01-02,11,262.27,2026-04-20 11:20:19.479810
1-4472,5258,3146,2025-01-02,11,316.22,2026-04-20 11:20:19.480899
1-4473,9490,7029,2025-01-02,20,402.77,2026-04-20 11:20:19.480899
1-4474,4968,8371,2025-01-02,20,335.21,2026-04-20 11:20:19.480899
1-4475,5987,3378,2025-01-02,5,35.41,2026-04-20 11:20:19.482490
1-4476,8484,7592,2025-01-02,12,395.63,2026-04-20 11:20:19.482490
1-4477,3395,4167,2025-01-02,17,431.05,2026-04-20 11:20:19.483620
1-4478,1491,1318,2025-01-02,3,314.72,2026-04-20 11:20:19.483620
1-4479,6478,9184,2025-01-02,15,417.01,2026-04-20 11:20:19.484718
1-4480,3438,5846,2025-01-02,3,248.26,2026-04-20 11:20:19.484718
1-4481,382,9754,2025-01-02,12,273.05,2026-04-20 11:20:19.485816
1-4482,5722,3341,2025-01-02,16,30.48,2026-04-20 11:20:19.485816
1-4483,8019,659,2025-01-02,15,465.48,2026-04-20 11:20:19.486818
1-4484,8595,1721,2025-01-02,15,404.1,2026-04-20 11:20:19.487411
1-4485,4030,4615,2025-01-02,10,92.48,2026-04-20 11:20:19.487411
1-4486,9087,554,2025-01-02,13,315.02,2026-04-20 11:20:19.488496
1-4487,2356,478,2025-01-02,1,150.95,2026-04-20 11:20:19.488496
1-4488,337,4998,2025-01-02,13,214.74,2026-04-20 11:20:19.489587
1-4489,9631,6283,2025-01-02,10,452.56,2026-04-20 11:20:19.489587
1-4490,5982,4766,2025-01-02,13,94.57,2026-04-20 11:20:19.490684
1-4491,3365,4773,2025-01-02,8,446.6,2026-04-20 11:20:19.491776
1-4492,9887,6129,2025-01-02,11,126.48,2026-04-20 11:20:19.491776
1-4493,1360,1296,2025-01-02,11,327.59,2026-04-20 11:20:19.492778
1-4494,1940,1634,2025-01-02,19,475.34,2026-04-20 11:20:19.493374
1-4495,574,3108,2025-01-02,14,227.48,2026-04-20 11:20:19.493374
1-4496,2669,2493,2025-01-02,6,170.37,2026-04-20 11:20:19.494460
1-4497,189,415,2025-01-02,5,285.71,2026-04-20 11:20:19.494460
1-4498,8748,6366,2025-01-02,19,35.6,2026-04-20 11:20:19.495549
1-4499,61,4996,2025-01-02,15,375.52,2026-04-20 11:20:19.495549
1-4500,3689,344,2025-01-02,4,78.02,2026-04-20 11:20:19.495549
1-4501,3694,6126,2025-01-02,8,148.91,2026-04-20 11:20:19.497143
1-4502,2734,2543,2025-01-02,9,432.54,2026-04-20 11:20:19.497143
1-4503,9546,7416,2025-01-02,20,225.56,2026-04-20 11:20:19.498244
1-4504,1758,182,2025-01-02,2,452.89,2026-04-20 11:20:19.498244
1-4505,1785,2048,2025-01-02,13,179.12,2026-04-20 11:20:19.499335
1-4506,398,5998,2025-01-02,8,69.08,2026-04-20 11:20:19.499335
1-4507,9033,2813,2025-01-02,10,496.16,2026-04-20 11:20:19.500421
1-4508,6304,9793,2025-01-02,20,315.29,2026-04-20 11:20:19.500421
1-4509,9727,6570,2025-01-02,17,254.96,2026-04-20 11:20:19.501724
1-4510,3192,8673,2025-01-02,15,316.13,2026-04-20 11:20:19.501724
1-4511,9611,3671,2025-01-02,5,444.95,2026-04-20 11:20:19.501724
1-4512,1047,5860,2025-01-02,6,75.53,2026-04-20 11:20:19.503311
1-4513,9465,631,2025-01-02,7,86.16,2026-04-20 11:20:19.503311
