order_id,customer_id,product_id,order_date,quantity,price,updated_at
3-5896,6132,6784,2025-01-04,18,281.55,2026-04-20 11:20:32.125291
3-5897,2607,1924,2025-01-04,13,253.16,2026-04-20 11:20:32.125291
3-5898,7062,7298,2025-01-04,3,329.16,2026-04-20 11:20:32.126379
3-5899,5463,5730,2025-01-04,16,346.02,2026-04-20 11:20:32.126379
3-5900,9878,3810,2025-01-04,15,293.15,2026-04-20 11:20:32.127472
3-5901,3516,8358,2025-01-04,5,402.57,2026-04-20 11:20:32.128457
3-5902,382,2022,2025-01-04,13,144.76,2026-04-20 11:20:32.128457
3-5903,5288,3693,2025-01-04,6,160.88,2026-04-20 11:20:32.128457
3-5904,9077,7366,2025-01-04,2,405.52,2026-04-20 11:20:32.130025
3-5905,1585,6098,2025-01-04,12,247.74,2026-04-20 11:20:32.130618
3-5906,614,7378,2025-01-04,6,383.33,2026-04-20 11:20:32.130618
3-5907,2701,3518,2025-01-04,7,299.73,2026-04-20 11:20:32.131719
3-5908,1815,4892,2025-01-04,11,149.06,2026-04-20 11:20:32.131719
3-5909,4914,6597,2025-01-04,13,497.99,2026-04-20 11:20:32.132820
3-5910,349,5035,2025-01-04,15,295.86,2026-04-20 11:20:32.132820
3-5911,7972,7259,2025-01-04,9,418.81,2026-04-20 11:20:32.133918
3-5912,9648,4656,2025-01-04,7,207.12,2026-04-20 11:20:32.133918
3-5913,8026,7905,2025-01-04,3,75.12,2026-04-20 11:20:32.135016
3-5914,1800,9908,2025-01-04,5,291.83,2026-04-20 11:20:32.135016
3-5915,6180,9335,2025-01-04,9,223.29,2026-04-20 11:20:32.136112
3-5916,5194,6269,2025-01-04,13,298.32,2026-04-20 11:20:32.136112
3-5917,8523,9338,2025-01-04,4,421.18,2026-04-20 11:20:32.137211
3-5918,5722,3600,2025-01-04,2,20.79,2026-04-20 11:20:32.137211
3-5919,9121,2452,2025-01-04,20,491.54,2026-04-20 11:20:32.138729
3-5920,8797,7321,2025-01-04,14,225.16,2026-04-20 11:20:32.138729
3-5921,8957,8773,2025-01-04,10,277.42,2026-04-20 11:20:32.139839
3-5922,4492,7297,2025-01-04,4,294.59,2026-04-20 11:20:32.139839
3-5923,6059,3971,2025-01-04,15,342.64,2026-04-20 11:20:32.140839
3-5924,7995,8572,2025-01-04,17,467.32,2026-04-20 11:20:32.141460
3-5925,7234,7660,2025-01-04,8,261.57,2026-04-20 11:20:32.141460
3-5926,6764,4945,2025-01-04,20,146.74,2026-04-20 11:20:32.142557
3-5927,5316,8025,2025-01-04,5,350.03,2026-04-20 11:20:32.142557
3-5928,4505,752,2025-01-04,17,114.83,2026-04-20 11:20:32.143679
3-5929,9311,8627,2025-01-04,4,106.42,2026-04-20 11:20:32.143679
3-5930,6544,4482,2025-01-04,8,137.62,2026-04-20 11:20:32.144769
3-5931,3438,1264,2025-01-04,10,393.55,2026-04-20 11:20:32.145783
3-5932,1733,4240,2025-01-04,13,170.7,2026-04-20 11:20:32.145783
3-5933,8131,3308,2025-01-04,17,202.37,2026-04-20 11:20:32.146790
3-5934,5911,3017,2025-01-04,16,308.34,2026-04-20 11:20:32.146790
3-5935,3071,2400,2025-01-04,7,359.42,2026-04-20 11:20:32.147894
3-5936,6031,7263,2025-01-04,7,41.72,2026-04-20 11:20:32.147894
3-5937,6639,6940,2025-01-04,20,88.66,2026-04-20 11:20:32.148837
3-5938,7085,5835,2025-01-04,7,411.91,2026-04-20 11:20:32.149444
3-5939,255,3086,2025-01-04,10,421.69,2026-04-20 11:20:32.149444
3-5940,9603,9634,2025-01-04,20,467.97,2026-04-20 11:20:32.150952
3-5941,6151,6756,2025-01-04,11,156.53,2026-04-20 11:20:32.150952
3-5942,6012,9716,2025-01-04,6,439.31,2026-04-20 11:20:32.152060
3-5943,94,4660,2025-01-04,8,425.45,2026-04-20 11:20:32.152060
3-5944,8143,4761,2025-01-04,18,92.81,2026-04-20 11:20:32.153166
3-5945,9113,5255,2025-01-04,3,470.65,2026-04-20 11:20:32.153166
3-5946,6739,9703,2025-01-04,13,171.22,2026-04-20 11:20:32.154306
3-5947,4144,2644,2025-01-04,11,341.35,2026-04-20 11:20:32.154306
3-5948,8162,5799,2025-01-04,9,421.59,2026-04-20 11:20:32.155407
3-5949,2482,1560,2025-01-04,6,400.82,2026-04-20 11:20:32.155407
3-5950,428,9381,2025-01-04,18,108.28,2026-04-20 11:20:32.156507
3-5951,7040,5744,2025-01-04,14,386.53,2026-04-20 11:20:32.156507
3-5952,8639,1692,2025-01-04,11,69.49,2026-04-20 11:20:32.157607
3-5953,775,5079,2025-01-04,20,457.07,2026-04-20 11:20:32.157607
3-5954,4704,285,2025-01-04,15,37.93,2026-04-20 11:20:32.157607
3-5955,1934,8099,2025-01-04,16,198.45,2026-04-20 11:20:32.159202
3-5956,2666,3696,2025-01-04,6,87.06,2026-04-20 11:20:32.159202
3-5957,1284,27,2025-01-04,8,370.96,2026-04-20 11:20:32.160328
3-5958,6408,9171,2025-01-04,14,164.65,2026-04-20 11:20:32.161324
3-5959,4222,2207,2025-01-04,18,230.98,2026-04-20 11:20:32.161833
3-5960,4160,5779,2025-01-04,10,449.51,2026-04-20 11:20:32.161833
3-5961,3583,1344,2025-01-04,8,439.14,2026-04-20 11:20:32.162940
3-5962,675,2123,2025-01-04,6,250.96,2026-04-20 11:20:32.162940
3-5963,8946,1127,2025-01-04,17,458.4,2026-04-20 11:20:32.164047
3-5964,6000,4881,2025-01-04,14,223.25,2026-04-20 11:20:32.164047
3-5965,343,9872,2025-01-04,6,68.27,2026-04-20 11:20:32.165152
3-5966,3021,3241,2025-01-04,20,106.0,2026-04-20 11:20:32.165152
3-5967,3885,2905,2025-01-04,10,43.83,2026-04-20 11:20:32.166264
3-5968,6555,2567,2025-01-04,8,458.64,2026-04-20 11:20:32.166264
3-5969,5598,4745,2025-01-04,13,25.17,2026-04-20 11:20:32.167370
3-5970,706,1449,2025-01-04,16,370.07,2026-04-20 11:20:32.167370
3-5971,7817,9928,2025-01-04,10,18.3,2026-04-20 11:20:32.168470
3-5972,203,409,2025-01-04,17,102.37,2026-04-20 11:20:32.169432
3-5973,5103,8507,2025-01-04,2,474.41,2026-04-20 11:20:32.169951
3-5974,3673,1594,2025-01-04,12,353.93,2026-04-20 11:20:32.169951
3-5975,5370,9552,2025-01-04,20,29.73,2026-04-20 11:20:32.171560
3-5976,5040,4441,2025-01-04,13,446.38,2026-04-20 11:20:32.171560
3-5977,916,9688,2025-01-04,1,162.24,2026-04-20 11:20:32.172685
3-5978,7093,9613,2025-01-04,19,308.24,2026-04-20 11:20:32.172685
3-5979,5926,9989,2025-01-04,13,349.96,2026-04-20 11:20:32.173745
3-5980,5386,7473,2025-01-04,6,344.45,2026-04-20 11:20:32.173745
3-5981,2777,5495,2025-01-04,16,178.82,2026-04-20 11:20:32.175330
3-5982,8339,8821,2025-01-04,1,178.63,2026-04-20 11:20:32.175330
3-5983,1381,6326,2025-01-04,6,300.98,2026-04-20 11:20:32.176444
3-5984,271,2113,2025-01-04,9,302.95,2026-04-20 11:20:32.176444
3-5985,7914,5283,2025-01-04,5,190.07,2026-04-20 11:20:32.177443
3-5986,2644,6490,2025-01-04,3,400.84,2026-04-20 11:20:32.178052
3-5987,7813,655,2025-01-04,3,304.67,2026-04-20 11:20:32.178052
3-5988,286,8999,2025-01-04,2,353.55,2026-04-20 11:20:32.178052
3-5989,5040,4345,2025-01-04,6,108.83,2026-04-20 11:20:32.179605
3-5990,964,903,2025-01-04,5,263.24,2026-04-20 11:20:32.179605
3-5991,6433,821,2025-01-04,12,61.94,2026-04-20 11:20:32.180694
3-5992,328,1441,2025-01-04,19,291.33,2026-04-20 11:20:32.181770
3-5993,4473,622,2025-01-04,18,302.49,2026-04-20 11:20:32.181770
3-5994,2164,5849,2025-01-04,14,215.75,2026-04-20 11:20:32.182354
3-5995,7110,7584,2025-01-04,3,334.13,2026-04-20 11:20:32.183440
3-5996,9824,432,2025-01-04,1,483.57,2026-04-20 11:20:32.183440
3-5997,7526,8082,2025-01-04,2,446.08,2026-04-20 11:20:32.184526
3-5998,4209,5060,2025-01-04,2,270.38,2026-04-20 11:20:32.184526
3-5999,1415,5281,2025-01-04,9,206.74,2026-04-20 11:20:32.185741
3-6000,371,8716,2025-01-04,9,159.46,2026-04-20 11:20:32.185741
3-6001,1278,3807,2025-01-04,18,119.57,2026-04-20 11:20:32.186835
3-6002,849,6617,2025-01-04,6,46.75,2026-04-20 11:20:32.186835
3-6003,8491,3381,2025-01-04,5,323.37,2026-04-20 11:20:32.187924
3-6004,5481,6164,2025-01-04,17,113.72,2026-04-20 11:20:32.187924
3-6005,3942,8019,2025-01-04,7,28.49,2026-04-20 11:20:32.189028
3-6006,3846,9385,2025-01-04,19,366.06,2026-04-20 11:20:32.189028
3-6007,4226,1005,2025-01-04,19,193.12,2026-04-20 11:20:32.190019
3-6008,4320,1767,2025-01-04,3,122.7,2026-04-20 11:20:32.190611
3-6009,2656,9157,2025-01-04,8,189.97,2026-04-20 11:20:32.190611
3-6010,7497,4467,2025-01-04,9,24.44,2026-04-20 11:20:32.190611
3-6011,4893,9965,2025-01-04,3,35.79,2026-04-20 11:20:32.192201
3-6012,3120,7873,2025-01-04,20,461.6,2026-04-20 11:20:32.192201
3-6013,149,5661,2025-01-04,17,376.85,2026-04-20 11:20:32.193315
3-6014,5834,2799,2025-01-04,17,75.14,2026-04-20 11:20:32.193315
3-6015,5918,5224,2025-01-04,6,411.31,2026-04-20 11:20:32.194369
3-6016,1926,7991,2025-01-04,10,456.29,2026-04-20 11:20:32.194369
3-6017,460,5210,2025-01-04,16,256.44,2026-04-20 11:20:32.195376
3-6018,1273,8251,2025-01-04,17,24.39,2026-04-20 11:20:32.195376
3-6019,5713,2784,2025-01-04,10,468.51,2026-04-20 11:20:32.196467
3-6020,5469,7984,2025-01-04,3,102.82,2026-04-20 11:20:32.196467
3-6021,2026,5859,2025-01-04,14,189.47,2026-04-20 11:20:32.197559
3-6022,7064,3825,2025-01-04,17,387.1,2026-04-20 11:20:32.197559
3-6023,9453,8983,2025-01-04,20,360.67,2026-04-20 11:20:32.198648
3-6024,2475,7186,2025-01-04,16,318.88,2026-04-20 11:20:32.198648
3-6025,5625,2407,2025-01-04,17,125.06,2026-04-20 11:20:32.200250
3-6026,6755,2618,2025-01-04,1,310.57,2026-04-20 11:20:32.201362
3-6027,281,1169,2025-01-04,5,382.74,2026-04-20 11:20:32.201362
3-6028,7828,7138,2025-01-04,13,118.43,2026-04-20 11:20:32.201362
3-6029,7814,5322,2025-01-04,18,252.5,2026-04-20 11:20:32.202956
3-6030,7345,840,2025-01-04,20,259.45,2026-04-20 11:20:32.204071
3-6031,198,2829,2025-01-04,14,481.69,2026-04-20 11:20:32.204071
3-6032,6609,25,2025-01-04,9,140.88,2026-04-20 11:20:32.205157
3-6033,2197,9622,2025-01-04,7,495.17,2026-04-20 11:20:32.205157
3-6034,3511,1316,2025-01-04,3,311.65,2026-04-20 11:20:32.206246
3-6035,654,2495,2025-01-04,17,481.2,2026-04-20 11:20:32.206246
3-6036,4898,8090,2025-01-04,9,202.37,2026-04-20 11:20:32.207336
3-6037,8940,2759,2025-01-04,20,327.76,2026-04-20 11:20:32.207336
3-6038,5783,200,2025-01-04,17,59.69,2026-04-20 11:20:32.208433
3-6039,8894,1376,2025-01-04,11,79.75,2026-04-20 11:20:32.208433
3-6040,4587,7160,2025-01-04,20,350.19,2026-04-20 11:20:32.210455
3-6041,7948,1926,2025-01-04,14,282.05,2026-04-20 11:20:32.210964
3-6042,5088,3063,2025-01-04,6,292.15,2026-04-20 11:20:32.211970
3-6043,1856,7119,2025-01-04,11,18.25,2026-04-20 11:20:32.211970
3-6044,6126,7848,2025-01-04,16,295.34,2026-04-20 11:20:32.211970
3-6045,1627,1357,2025-01-04,15,49.01,2026-04-20 11:20:32.213478
3-6046,6423,5950,2025-01-04,6,29.29,2026-04-20 11:20:32.213478
3-6047,8079,8482,2025-01-04,7,49.97,2026-04-20 11:20:32.214490
3-6048,9526,64,2025-01-04,11,106.98,2026-04-20 11:20:32.215499
3-6049,3072,3759,2025-01-04,5,304.01,2026-04-20 11:20:32.215499
3-6050,158,2678,2025-01-04,5,257.06,2026-04-20 11:20:32.216525
3-6051,3009,4728,2025-01-04,13,435.43,2026-04-20 11:20:32.217537
3-6052,1893,5416,2025-01-04,11,393.05,2026-04-20 11:20:32.217537
3-6053,2815,1747,2025-01-04,2,60.17,2026-04-20 11:20:32.218542
3-6054,6213,4838,2025-01-04,17,431.02,2026-04-20 11:20:32.218542
3-6055,3043,6303,2025-01-04,2,225.06,2026-04-20 11:20:32.219548
3-6056,9209,9139,2025-01-04,1,98.53,2026-04-20 11:20:32.219548
3-6057,6671,1934,2025-01-04,7,99.63,2026-04-20 11:20:32.220548
3-6058,7607,6156,2025-01-04,7,70.46,2026-04-20 11:20:32.221055
3-6059,9068,7149,2025-01-04,2,394.29,2026-04-20 11:20:32.221055
3-6060,1773,2148,2025-01-04,11,299.23,2026-04-20 11:20:32.222060
3-6061,2859,1705,2025-01-04,6,18.92,2026-04-20 11:20:32.223060
3-6062,5519,4728,2025-01-04,1,435.43,2026-04-20 11:20:32.223567
3-6063,7108,2273,2025-01-04,11,227.61,2026-04-20 11:20:32.224073
3-6064,8001,2429,2025-01-04,6,204.41,2026-04-20 11:20:32.224073
3-6065,3956,8345,2025-01-04,2,352.83,2026-04-20 11:20:32.225084
3-6066,8889,9525,2025-01-04,20,100.34,2026-04-20 11:20:32.225084
3-6067,2763,7590,2025-01-04,14,231.6,2026-04-20 11:20:32.226089
3-6068,7599,4389,2025-01-04,10,489.04,2026-04-20 11:20:32.226089
3-6069,2142,5789,2025-01-04,9,106.56,2026-04-20 11:20:32.227098
3-6070,1164,6948,2025-01-04,18,111.05,2026-04-20 11:20:32.228103
3-6071,7036,9286,2025-01-04,3,217.43,2026-04-20 11:20:32.228103
3-6072,2076,8699,2025-01-04,14,98.73,2026-04-20 11:20:32.229109
3-6073,9252,5022,2025-01-04,20,373.89,2026-04-20 11:20:32.229109
3-6074,9780,1811,2025-01-04,15,498.31,2026-04-20 11:20:32.230114
3-6075,9728,6769,2025-01-04,20,82.1,2026-04-20 11:20:32.230114
3-6076,1947,5622,2025-01-04,7,459.91,2026-04-20 11:20:32.231622
3-6077,1692,8637,2025-01-04,6,167.68,2026-04-20 11:20:32.231622
3-6078,5223,5617,2025-01-04,19,267.89,2026-04-20 11:20:32.232629
3-6079,9727,9840,2025-01-04,13,498.58,2026-04-20 11:20:32.232629
3-6080,1024,1895,2025-01-04,20,198.87,2026-04-20 11:20:32.233647
3-6081,5401,2865,2025-01-04,7,450.92,2026-04-20 11:20:32.233647
3-6082,3567,845,2025-01-04,18,388.77,2026-04-20 11:20:32.234646
3-6083,6732,8806,2025-01-04,13,253.45,2026-04-20 11:20:32.235154
3-6084,632,1950,2025-01-04,6,45.5,2026-04-20 11:20:32.236159
3-6085,257,9651,2025-01-04,15,259.96,2026-04-20 11:20:32.236159
3-6086,5787,8793,2025-01-04,16,299.71,2026-04-20 11:20:32.237164
3-6087,89,3900,2025-01-04,10,315.45,2026-04-20 11:20:32.237164
3-6088,2855,450,2025-01-04,2,380.47,2026-04-20 11:20:32.238170
3-6089,4056,7562,2025-01-04,6,203.56,2026-04-20 11:20:32.238170
3-6090,1127,3422,2025-01-04,16,164.05,2026-04-20 11:20:32.239175
3-6091,9777,2792,2025-01-04,20,318.52,2026-04-20 11:20:32.239175
3-6092,7478,1777,2025-01-04,17,246.8,2026-04-20 11:20:32.240180
3-6093,7724,390,2025-01-04,18,33.43,2026-04-20 11:20:32.240180
3-6094,6120,6526,2025-01-04,9,98.48,2026-04-20 11:20:32.241687
3-6095,6804,8224,2025-01-04,15,154.58,2026-04-20 11:20:32.241687
3-6096,6350,6191,2025-01-04,8,278.98,2026-04-20 11:20:32.242697
3-6097,7972,6767,2025-01-04,17,175.17,2026-04-20 11:20:32.242697
3-6098,6755,3823,2025-01-04,18,292.42,2026-04-20 11:20:32.243703
3-6099,149,693,2025-01-04,13,210.05,2026-04-20 11:20:32.243703
3-6100,9558,7800,2025-01-04,16,242.84,2026-04-20 11:20:32.243703
3-6101,5221,357,2025-01-04,15,484.13,2026-04-20 11:20:32.245210
3-6102,5821,3770,2025-01-04,3,349.08,2026-04-20 11:20:32.246220
3-6103,3173,9461,2025-01-04,17,374.58,2026-04-20 11:20:32.246220
3-6104,2827,6222,2025-01-04,2,281.48,2026-04-20 11:20:32.247235
3-6105,9406,2815,2025-01-04,9,82.34,2026-04-20 11:20:32.247235
3-6106,3624,3353,2025-01-04,10,257.0,2026-04-20 11:20:32.248241
3-6107,7168,5834,2025-01-04,16,380.97,2026-04-20 11:20:32.249246
3-6108,5658,1388,2025-01-04,2,132.33,2026-04-20 11:20:32.249246
3-6109,7775,1792,2025-01-04,5,349.07,2026-04-20 11:20:32.250252
3-6110,7530,6226,2025-01-04,8,55.96,2026-04-20 11:20:32.250252
3-6111,4672,2750,2025-01-04,7,83.4,2026-04-20 11:20:32.251257
3-6112,6902,8497,2025-01-04,7,367.65,2026-04-20 11:20:32.251257
3-6113,80,5801,2025-01-04,5,387.31,2026-04-20 11:20:32.252257
3-6114,2254,5409,2025-01-04,16,175.74,2026-04-20 11:20:32.252764
3-6115,1935,8213,2025-01-04,15,485.73,2026-04-20 11:20:32.253769
3-6116,4797,1013,2025-01-04,2,393.79,2026-04-20 11:20:32.253769
3-6117,6652,3787,2025-01-04,12,280.7,2026-04-20 11:20:32.254777
3-6118,6561,372,2025-01-04,5,326.77,2026-04-20 11:20:32.254777
3-6119,9353,91,2025-01-04,2,218.14,2026-04-20 11:20:32.255777
3-6120,8537,9880,2025-01-04,8,492.95,2026-04-20 11:20:32.256284
3-6121,472,739,2025-01-04,3,213.39,2026-04-20 11:20:32.256284
3-6122,5102,5375,2025-01-04,16,223.65,2026-04-20 11:20:32.257290
3-6123,4429,6975,2025-01-04,12,274.84,2026-04-20 11:20:32.258296
3-6124,8302,1569,2025-01-04,2,152.23,2026-04-20 11:20:32.258296
3-6125,3841,755,2025-01-04,17,183.39,2026-04-20 11:20:32.259301
3-6126,8503,9630,2025-01-04,10,457.33,2026-04-20 11:20:32.259301
3-6127,4711,685,2025-01-04,14,487.22,2026-04-20 11:20:32.260306
3-6128,8247,9770,2025-01-04,20,460.23,2026-04-20 11:20:32.260306
3-6129,8993,4587,2025-01-04,4,30.99,2026-04-20 11:20:32.261311
3-6130,6332,8539,2025-01-04,4,364.55,2026-04-20 11:20:32.261311
3-6131,4445,2040,2025-01-04,15,203.86,2026-04-20 11:20:32.261311
3-6132,5222,1967,2025-01-04,6,437.56,2026-04-20 11:20:32.262819
3-6133,8424,5057,2025-01-04,4,477.32,2026-04-20 11:20:32.263883
3-6134,8769,7087,2025-01-04,7,178.13,2026-04-20 11:20:32.263883
3-6135,850,6487,2025-01-04,9,193.57,2026-04-20 11:20:32.264889
3-6136,6210,2876,2025-01-04,13,216.28,2026-04-20 11:20:32.264889
3-6137,3985,7465,2025-01-04,14,460.79,2026-04-20 11:20:32.264889
3-6138,4010,3611,2025-01-04,10,372.15,2026-04-20 11:20:32.266396
3-6139,3424,9682,2025-01-04,12,328.33,2026-04-20 11:20:32.267408
3-6140,3556,1852,2025-01-04,8,56.93,2026-04-20 11:20:32.267408
3-6141,6597,8610,2025-01-04,16,367.36,2026-04-20 11:20:32.268413
3-6142,9877,357,2025-01-04,16,484.13,2026-04-20 11:20:32.268413
3-6143,4095,6289,2025-01-04,15,327.94,2026-04-20 11:20:32.269419
3-6144,106,8839,2025-01-04,15,459.81,2026-04-20 11:20:32.269419
3-6145,3244,340,2025-01-04,16,297.81,2026-04-20 11:20:32.270424
3-6146,5595,412,2025-01-04,10,212.5,2026-04-20 11:20:32.270424
3-6147,9936,7245,2025-01-04,13,473.06,2026-04-20 11:20:32.271430
3-6148,399,2697,2025-01-04,17,339.16,2026-04-20 11:20:32.272436
3-6149,7273,963,2025-01-04,4,426.46,2026-04-20 11:20:32.272436
3-6150,9641,4708,2025-01-04,19,454.87,2026-04-20 11:20:32.273436
3-6151,3259,5388,2025-01-04,1,232.63,2026-04-20 11:20:32.273943
3-6152,3238,5042,2025-01-04,2,175.27,2026-04-20 11:20:32.273943
3-6153,4611,1080,2025-01-04,19,482.91,2026-04-20 11:20:32.274950
3-6154,7327,360,2025-01-04,20,123.68,2026-04-20 11:20:32.274950
3-6155,3267,1142,2025-01-04,2,303.57,2026-04-20 11:20:32.275956
3-6156,1640,6330,2025-01-04,14,30.67,2026-04-20 11:20:32.275956
3-6157,9994,9174,2025-01-04,3,308.36,2026-04-20 11:20:32.276956
3-6158,9024,6465,2025-01-04,15,435.41,2026-04-20 11:20:32.277464
3-6159,8545,4424,2025-01-04,11,371.55,2026-04-20 11:20:32.278469
3-6160,8345,9804,2025-01-04,18,299.65,2026-04-20 11:20:32.278469
3-6161,819,9367,2025-01-04,9,343.53,2026-04-20 11:20:32.279486
3-6162,601,4251,2025-01-04,5,111.47,2026-04-20 11:20:32.280494
3-6163,7639,466,2025-01-04,6,92.92,2026-04-20 11:20:32.280494
3-6164,2052,2490,2025-01-04,16,159.38,2026-04-20 11:20:32.281500
3-6165,902,8303,2025-01-04,15,239.38,2026-04-20 11:20:32.281500
3-6166,3839,7774,2025-01-04,16,221.72,2026-04-20 11:20:32.282507
3-6167,27,5819,2025-01-04,6,485.17,2026-04-20 11:20:32.282507
3-6168,2800,9321,2025-01-04,20,171.22,2026-04-20 11:20:32.282507
3-6169,1214,3754,2025-01-04,17,245.73,2026-04-20 11:20:32.284014
3-6170,8808,7666,2025-01-04,10,375.23,2026-04-20 11:20:32.285032
3-6171,2453,1531,2025-01-04,13,392.23,2026-04-20 11:20:32.285032
3-6172,5344,4645,2025-01-04,12,468.86,2026-04-20 11:20:32.286038
3-6173,6466,2617,2025-01-04,11,413.5,2026-04-20 11:20:32.286038
3-6174,9282,8926,2025-01-04,10,424.32,2026-04-20 11:20:32.286038
3-6175,3586,9090,2025-01-04,8,313.37,2026-04-20 11:20:32.287545
3-6176,8862,7408,2025-01-04,10,360.47,2026-04-20 11:20:32.287545
3-6177,881,9631,2025-01-04,4,80.19,2026-04-20 11:20:32.288557
3-6178,3221,6800,2025-01-04,6,334.35,2026-04-20 11:20:32.288557
3-6179,8212,7507,2025-01-04,8,306.77,2026-04-20 11:20:32.289562
3-6180,3387,5981,2025-01-04,7,312.43,2026-04-20 11:20:32.290568
3-6181,1779,7896,2025-01-04,14,371.97,2026-04-20 11:20:32.290568
3-6182,4096,6178,2025-01-04,10,148.39,2026-04-20 11:20:32.291574
3-6183,1328,7622,2025-01-04,10,291.04,2026-04-20 11:20:32.291574
3-6184,8329,6265,2025-01-04,6,84.98,2026-04-20 11:20:32.292579
3-6185,6524,7063,2025-01-04,10,410.11,2026-04-20 11:20:32.292579
3-6186,965,7207,2025-01-04,18,28.64,2026-04-20 11:20:32.293603
3-6187,4780,4801,2025-01-04,3,109.72,2026-04-20 11:20:32.293603
3-6188,5970,6764,2025-01-04,6,405.66,2026-04-20 11:20:32.295111
3-6189,7159,7104,2025-01-04,11,461.14,2026-04-20 11:20:32.295111
3-6190,2098,3948,2025-01-04,5,438.9,2026-04-20 11:20:32.296117
3-6191,3252,8349,2025-01-04,7,396.03,2026-04-20 11:20:32.296117
3-6192,356,2426,2025-01-04,5,188.3,2026-04-20 11:20:32.296117
3-6193,1464,3935,2025-01-04,9,126.85,2026-04-20 11:20:32.297624
3-6194,1770,5446,2025-01-04,9,186.68,2026-04-20 11:20:32.297624
3-6195,6643,9688,2025-01-04,16,162.24,2026-04-20 11:20:32.298636
3-6196,3903,5001,2025-01-04,7,373.07,2026-04-20 11:20:32.298636
3-6197,4954,7216,2025-01-04,6,327.02,2026-04-20 11:20:32.299641
3-6198,4952,2562,2025-01-04,3,474.59,2026-04-20 11:20:32.300647
3-6199,999,501,2025-01-04,4,182.35,2026-04-20 11:20:32.300647
3-6200,6939,9258,2025-01-04,2,336.09,2026-04-20 11:20:32.301652
3-6201,833,1961,2025-01-04,6,334.68,2026-04-20 11:20:32.301652
3-6202,9232,1463,2025-01-04,14,20.36,2026-04-20 11:20:32.302657
3-6203,7256,6246,2025-01-04,9,485.14,2026-04-20 11:20:32.302657
3-6204,2183,2967,2025-01-04,2,384.68,2026-04-20 11:20:32.303663
3-6205,6618,4312,2025-01-04,13,392.84,2026-04-20 11:20:32.303663
3-6206,2193,6154,2025-01-04,13,313.54,2026-04-20 11:20:32.303663
3-6207,5700,6031,2025-01-04,20,397.28,2026-04-20 11:20:32.305170
3-6208,4280,4245,2025-01-04,3,206.52,2026-04-20 11:20:32.306183
3-6209,3401,2648,2025-01-04,3,422.71,2026-04-20 11:20:32.306183
3-6210,7463,7606,2025-01-04,10,397.48,2026-04-20 11:20:32.307188
3-6211,2996,5588,2025-01-04,4,432.06,2026-04-20 11:20:32.307188
3-6212,8748,440,2025-01-04,12,15.74,2026-04-20 11:20:32.308188
3-6213,2864,2896,2025-01-04,15,399.13,2026-04-20 11:20:32.308695
3-6214,1033,5413,2025-01-04,8,238.03,2026-04-20 11:20:32.308695
3-6215,2486,8563,2025-01-04,3,102.63,2026-04-20 11:20:32.309703
3-6216,3887,8453,2025-01-04,19,174.56,2026-04-20 11:20:32.310787
3-6217,5390,3330,2025-01-04,7,175.72,2026-04-20 11:20:32.310787
3-6218,1493,5051,2025-01-04,3,401.79,2026-04-20 11:20:32.311794
3-6219,9755,7741,2025-01-04,2,40.72,2026-04-20 11:20:32.311794
3-6220,4792,943,2025-01-04,15,419.09,2026-04-20 11:20:32.312804
3-6221,5913,1475,2025-01-04,2,353.47,2026-04-20 11:20:32.313809
3-6222,3096,7013,2025-01-04,15,495.84,2026-04-20 11:20:32.313809
3-6223,4761,7578,2025-01-04,5,342.27,2026-04-20 11:20:32.313809
3-6224,2686,1888,2025-01-04,20,191.37,2026-04-20 11:20:32.315316
3-6225,3388,1729,2025-01-04,10,495.17,2026-04-20 11:20:32.315316
3-6226,6763,5791,2025-01-04,11,469.34,2026-04-20 11:20:32.316327
3-6227,3034,1624,2025-01-04,7,190.92,2026-04-20 11:20:32.316327
3-6228,2413,2664,2025-01-04,13,193.31,2026-04-20 11:20:32.317333
3-6229,5099,8901,2025-01-04,6,56.8,2026-04-20 11:20:32.317333
3-6230,1870,9379,2025-01-04,1,177.58,2026-04-20 11:20:32.318333
3-6231,8737,8004,2025-01-04,17,351.19,2026-04-20 11:20:32.318840
3-6232,765,4627,2025-01-04,12,481.45,2026-04-20 11:20:32.319845
3-6233,1358,804,2025-01-04,4,137.22,2026-04-20 11:20:32.319845
3-6234,5539,4121,2025-01-04,5,478.99,2026-04-20 11:20:32.320850
3-6235,5375,1514,2025-01-04,16,30.68,2026-04-20 11:20:32.320850
3-6236,3480,6523,2025-01-04,9,440.36,2026-04-20 11:20:32.321855
3-6237,7382,7221,2025-01-04,18,405.58,2026-04-20 11:20:32.321855
3-6238,6745,5982,2025-01-04,5,345.27,2026-04-20 11:20:32.321855
3-6239,3410,6816,2025-01-04,5,282.31,2026-04-20 11:20:32.323362
3-6240,1686,101,2025-01-04,10,91.3,2026-04-20 11:20:32.324387
3-6241,4386,8267,2025-01-04,16,371.6,2026-04-20 11:20:32.324387
3-6242,6560,8426,2025-01-04,2,384.89,2026-04-20 11:20:32.324387
3-6243,6039,6634,2025-01-04,10,494.81,2026-04-20 11:20:32.325894
3-6244,8696,2735,2025-01-04,14,232.69,2026-04-20 11:20:32.325894
3-6245,7187,823,2025-01-04,17,215.18,2026-04-20 11:20:32.327169
3-6246,6923,541,2025-01-04,9,397.93,2026-04-20 11:20:32.327169
